smiles,readout,temperature,pressure,LOG(y)
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,"[0.0, 0.04318659, 0.012854099, 0.021524534, 0.0, 0.0, 0.051086307, 0.14172408, 0.06430082, 0.0, 0.09391773, 0.0, 0.74806833, 0.0, 0.0, 0.0, 0.10933572, 0.0, 0.59416205, 0.21586017, 0.7638124, 0.11916196, 0.0, 0.0, 0.63523364, 0.0, 0.15635134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1847734, 1.5708045, 0.0, 0.17449076, 0.0, 0.29261547, 0.0, 0.0, 0.13965087, 0.0, 0.0, 0.009849653, 0.4792381, 0.5507068, 0.0, 0.17701733, 0.0, 0.0, 0.0, 0.59478354, 0.3813332, 0.56506205, 0.73917633, 0.44221446, 0.34751755, 0.0, 0.0, 0.17476672, 0.0, 0.0, 0.8357739, 0.69641256, 0.39510524, 0.0, 0.0, 0.0, 0.4669414, 0.0, 0.0, 0.0, 0.0, 0.060651805, 0.3574698, 0.0, 0.0, 0.0, 0.102729514, 0.0, 0.6340338, 0.10854106, 0.069521725, 0.0, 0.0, 0.049690887, 0.80776966, 0.0, 0.032710463, 0.24838708, 0.594452, 0.102384925, 0.84611595, 0.0, 0.0, 0.0, 0.37237126, 1.0473685, 0.0, 0.4956681, 0.0, 0.5568125, 0.0, 0.17055237, 0.0, 0.7717742, 0.0, 0.0, 0.0, 0.5788016, 1.019101, 0.6821059, 0.0, 0.0, 0.8174262, 0.7112649, 0.0, 0.0, 0.98428416, 0.3445273, 0.0, 0.0, 0.27015507, 0.0, 0.044530794, 0.0, 0.0, 0.0, 0.39762455, 0.0, 0.020346656, 0.0, 0.0, 0.0, 0.21048589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10016101, 0.35900983, 0.0, 0.39301324, 0.0, 0.24317022, 0.0, 0.62761265, 0.0, 0.0, 0.21738207, 0.6030962, 0.0, 0.0, 0.0, 0.0, 0.1153855, 0.0, 0.49165463, 0.0, 0.4719718, 0.0, 0.3600857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3503298, 0.0, 0.0, 0.31211373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11762339, 0.0, 0.0, 0.5337986, 0.0, 0.0, 0.055888318, 0.0, 0.0, 0.45037448, 0.0, 0.0]",313.1,15.0,-4.621602099
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,"[0.0, 0.04318659, 0.012854099, 0.021524534, 0.0, 0.0, 0.051086307, 0.14172408, 0.06430082, 0.0, 0.09391773, 0.0, 0.74806833, 0.0, 0.0, 0.0, 0.10933572, 0.0, 0.59416205, 0.21586017, 0.7638124, 0.11916196, 0.0, 0.0, 0.63523364, 0.0, 0.15635134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1847734, 1.5708045, 0.0, 0.17449076, 0.0, 0.29261547, 0.0, 0.0, 0.13965087, 0.0, 0.0, 0.009849653, 0.4792381, 0.5507068, 0.0, 0.17701733, 0.0, 0.0, 0.0, 0.59478354, 0.3813332, 0.56506205, 0.73917633, 0.44221446, 0.34751755, 0.0, 0.0, 0.17476672, 0.0, 0.0, 0.8357739, 0.69641256, 0.39510524, 0.0, 0.0, 0.0, 0.4669414, 0.0, 0.0, 0.0, 0.0, 0.060651805, 0.3574698, 0.0, 0.0, 0.0, 0.102729514, 0.0, 0.6340338, 0.10854106, 0.069521725, 0.0, 0.0, 0.049690887, 0.80776966, 0.0, 0.032710463, 0.24838708, 0.594452, 0.102384925, 0.84611595, 0.0, 0.0, 0.0, 0.37237126, 1.0473685, 0.0, 0.4956681, 0.0, 0.5568125, 0.0, 0.17055237, 0.0, 0.7717742, 0.0, 0.0, 0.0, 0.5788016, 1.019101, 0.6821059, 0.0, 0.0, 0.8174262, 0.7112649, 0.0, 0.0, 0.98428416, 0.3445273, 0.0, 0.0, 0.27015507, 0.0, 0.044530794, 0.0, 0.0, 0.0, 0.39762455, 0.0, 0.020346656, 0.0, 0.0, 0.0, 0.21048589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10016101, 0.35900983, 0.0, 0.39301324, 0.0, 0.24317022, 0.0, 0.62761265, 0.0, 0.0, 0.21738207, 0.6030962, 0.0, 0.0, 0.0, 0.0, 0.1153855, 0.0, 0.49165463, 0.0, 0.4719718, 0.0, 0.3600857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3503298, 0.0, 0.0, 0.31211373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11762339, 0.0, 0.0, 0.5337986, 0.0, 0.0, 0.055888318, 0.0, 0.0, 0.45037448, 0.0, 0.0]",313.1,17.0,-4.552841969
C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,"[0.0, 0.04318659, 0.012854099, 0.021524534, 0.0, 0.0, 0.051086307, 0.14172408, 0.06430082, 0.0, 0.09391773, 0.0, 0.74806833, 0.0, 0.0, 0.0, 0.10933572, 0.0, 0.59416205, 0.21586017, 0.7638124, 0.11916196, 0.0, 0.0, 0.63523364, 0.0, 0.15635134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1847734, 1.5708045, 0.0, 0.17449076, 0.0, 0.29261547, 0.0, 0.0, 0.13965087, 0.0, 0.0, 0.009849653, 0.4792381, 0.5507068, 0.0, 0.17701733, 0.0, 0.0, 0.0, 0.59478354, 0.3813332, 0.56506205, 0.73917633, 0.44221446, 0.34751755, 0.0, 0.0, 0.17476672, 0.0, 0.0, 0.8357739, 0.69641256, 0.39510524, 0.0, 0.0, 0.0, 0.4669414, 0.0, 0.0, 0.0, 0.0, 0.060651805, 0.3574698, 0.0, 0.0, 0.0, 0.102729514, 0.0, 0.6340338, 0.10854106, 0.069521725, 0.0, 0.0, 0.049690887, 0.80776966, 0.0, 0.032710463, 0.24838708, 0.594452, 0.102384925, 0.84611595, 0.0, 0.0, 0.0, 0.37237126, 1.0473685, 0.0, 0.4956681, 0.0, 0.5568125, 0.0, 0.17055237, 0.0, 0.7717742, 0.0, 0.0, 0.0, 0.5788016, 1.019101, 0.6821059, 0.0, 0.0, 0.8174262, 0.7112649, 0.0, 0.0, 0.98428416, 0.3445273, 0.0, 0.0, 0.27015507, 0.0, 0.044530794, 0.0, 0.0, 0.0, 0.39762455, 0.0, 0.020346656, 0.0, 0.0, 0.0, 0.21048589, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.10016101, 0.35900983, 0.0, 0.39301324, 0.0, 0.24317022, 0.0, 0.62761265, 0.0, 0.0, 0.21738207, 0.6030962, 0.0, 0.0, 0.0, 0.0, 0.1153855, 0.0, 0.49165463, 0.0, 0.4719718, 0.0, 0.3600857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.3503298, 0.0, 0.0, 0.31211373, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11762339, 0.0, 0.0, 0.5337986, 0.0, 0.0, 0.055888318, 0.0, 0.0, 0.45037448, 0.0, 0.0]",313.1,20.0,-4.496209317
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,5.82,-4.494850022
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,8.47,-3.815308569
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,9.22,-3.347753659
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,10.2,-3.13430394
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,11.0,-3.054039296
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,12.3,-2.982966661
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,14.0,-2.93930216
CC(C(=O)O)O,"[0.0, 0.1256484, 0.20642129, 0.26934415, 0.025931299, 0.0, 0.04180938, 0.0, 0.0, 0.0, 0.21774752, 0.0, 0.52343047, 0.0, 0.0, 0.0, 0.23964646, 0.0, 0.13719076, 0.17284118, 0.1985876, 0.0, 0.0, 0.0, 0.52063817, 0.0, 0.24126291, 0.0, 0.2859685, 0.0, 0.0, 0.0, 0.3225191, 0.85224456, 0.0, 0.33155, 0.0, 0.3901088, 0.0, 0.0, 0.035344064, 0.0, 0.0, 0.17978542, 0.21676965, 0.4389007, 0.0, 0.09015596, 0.0, 0.0, 0.0, 0.4640062, 0.13622408, 0.38450933, 0.44009224, 0.43099493, 0.33500627, 0.0, 0.0, 0.19614995, 0.0, 0.0, 0.45398325, 0.52941763, 0.12659852, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.30810314, 0.0, 0.0, 0.0, 0.12579079, 0.0, 0.6102514, 0.16400066, 0.0, 0.0, 0.0, 0.0, 0.18467642, 0.0, 0.20631133, 0.12373098, 0.29837647, 0.0, 0.4241771, 0.0, 0.0, 0.1933376, 0.15859453, 0.4802548, 0.0, 0.22433197, 0.0, 0.19425859, 0.0, 0.30152822, 0.0, 0.35563692, 0.0, 0.0, 0.0, 0.39742464, 0.7019054, 0.40606713, 0.0, 0.0, 0.5921814, 0.55661917, 0.0, 0.0, 0.6500028, 0.29155597, 0.0, 0.055235118, 0.012458608, 0.0, 0.24338847, 0.0, 0.0, 0.0, 0.027523264, 0.0, 0.24814828, 0.0, 0.060209922, 0.0, 0.34214568, 0.036762938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016165584, 0.285494, 0.2778115, 0.010913968, 0.07638249, 0.0, 0.11613141, 0.0, 0.38979468, 0.0, 0.0, 0.5558146, 0.28862172, 0.0, 0.0, 0.0, 0.0, 0.25193974, 0.0, 0.28223792, 0.0, 0.15364861, 0.040752567, 0.46226192, 0.0, 0.0, 0.18753263, 0.0, 0.0, 0.0, 0.0, 0.21712905, 0.31391227, 0.070675135, 0.049306586, 0.0, 0.0, 0.0, 0.1804031, 0.0, 0.11421326, 0.0, 0.0, 0.0, 0.040408373, 0.0, 0.0, 0.67233205, 0.0, 0.0, 0.0, 0.029112116, 0.0, 0.4608396, 0.15414444, 0.0]",313.0,16.0,-2.886056648
