smiles,readout,temperature,pressure,LOG(y)
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"[0.40403247, 0.0, 0.0, 0.839425, 0.0, 0.0, 0.0, 0.0, 0.8374085, 0.0, 0.1675078, 0.24829897, 0.0, 1.1684536, 0.67687005, 0.6556401, 0.0, 0.0, 0.0, 0.0, 0.5779585, 0.29802257, 0.0, 1.0261378, 0.6422249, 0.0, 0.0, 0.0, 0.38594887, 0.0, 0.0, 0.0, 0.0, 0.4337018, 0.0, 0.60045075, 0.0, 0.14521721, 0.055635184, 0.31040823, 1.1230698, 0.0, 0.0, 0.32885766, 0.68590075, 0.3452929, 0.39851892, 0.19772515, 0.0, 0.0, 0.028643481, 0.0, 0.0, 0.4403699, 0.36380613, 0.13660038, 0.49834573, 0.0, 0.0, 0.74827945, 0.0, 0.44243252, 1.3775156, 0.0, 0.28654867, 0.0, 0.0, 0.0, 0.15499662, 0.0, 0.89122033, 0.0, 0.0, 1.2357023, 0.0, 0.0, 0.0, 0.51622975, 0.0, 0.0, 0.17143115, 0.5296701, 0.091088735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90631557, 0.0, 1.1857717, 0.7802011, 0.0, 0.57798547, 0.33070463, 0.0, 0.71632814, 0.31412542, 0.0, 0.17055547, 0.0, 0.16844784, 0.0, 0.0, 0.0, 0.56048757, 0.0, 0.0, 1.0245185, 0.026790272, 1.1366377, 0.0, 0.0, 0.40982142, 0.4094603, 0.36772886, 0.0, 0.0, 0.019612208, 0.0, 0.9206268, 0.0, 0.0, 0.13347678, 0.9241271, 0.0, 0.0, 0.0, 1.793832, 0.0, 0.0, 0.0, 0.030255057, 0.0, 1.053501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103241, 0.5540462, 0.0, 0.0, 0.0, 0.0, 0.2959059, 0.4504307, 0.0016899891, 0.0, 0.0, 0.0, 1.2395442, 0.0, 0.60207516, 0.0, 0.2656169, 0.0, 0.722482, 0.0, 0.0, 0.0, 0.0, 1.0317506, 1.4030946, 0.23264313, 0.0, 0.0, 0.0, 0.64709616, 0.0, 0.0, 0.16011557, 1.5935599, 0.0, 0.0, 0.5280376, 0.32191235, 0.36170775, 0.0, 0.0, 0.0, 0.59569216, 0.0, 0.16042721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4906711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03905253, 0.0, 0.0]",318.2,14.14,-4.782516056
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"[0.40403247, 0.0, 0.0, 0.839425, 0.0, 0.0, 0.0, 0.0, 0.8374085, 0.0, 0.1675078, 0.24829897, 0.0, 1.1684536, 0.67687005, 0.6556401, 0.0, 0.0, 0.0, 0.0, 0.5779585, 0.29802257, 0.0, 1.0261378, 0.6422249, 0.0, 0.0, 0.0, 0.38594887, 0.0, 0.0, 0.0, 0.0, 0.4337018, 0.0, 0.60045075, 0.0, 0.14521721, 0.055635184, 0.31040823, 1.1230698, 0.0, 0.0, 0.32885766, 0.68590075, 0.3452929, 0.39851892, 0.19772515, 0.0, 0.0, 0.028643481, 0.0, 0.0, 0.4403699, 0.36380613, 0.13660038, 0.49834573, 0.0, 0.0, 0.74827945, 0.0, 0.44243252, 1.3775156, 0.0, 0.28654867, 0.0, 0.0, 0.0, 0.15499662, 0.0, 0.89122033, 0.0, 0.0, 1.2357023, 0.0, 0.0, 0.0, 0.51622975, 0.0, 0.0, 0.17143115, 0.5296701, 0.091088735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90631557, 0.0, 1.1857717, 0.7802011, 0.0, 0.57798547, 0.33070463, 0.0, 0.71632814, 0.31412542, 0.0, 0.17055547, 0.0, 0.16844784, 0.0, 0.0, 0.0, 0.56048757, 0.0, 0.0, 1.0245185, 0.026790272, 1.1366377, 0.0, 0.0, 0.40982142, 0.4094603, 0.36772886, 0.0, 0.0, 0.019612208, 0.0, 0.9206268, 0.0, 0.0, 0.13347678, 0.9241271, 0.0, 0.0, 0.0, 1.793832, 0.0, 0.0, 0.0, 0.030255057, 0.0, 1.053501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103241, 0.5540462, 0.0, 0.0, 0.0, 0.0, 0.2959059, 0.4504307, 0.0016899891, 0.0, 0.0, 0.0, 1.2395442, 0.0, 0.60207516, 0.0, 0.2656169, 0.0, 0.722482, 0.0, 0.0, 0.0, 0.0, 1.0317506, 1.4030946, 0.23264313, 0.0, 0.0, 0.0, 0.64709616, 0.0, 0.0, 0.16011557, 1.5935599, 0.0, 0.0, 0.5280376, 0.32191235, 0.36170775, 0.0, 0.0, 0.0, 0.59569216, 0.0, 0.16042721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4906711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03905253, 0.0, 0.0]",318.2,18.71,-4.408935393
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"[0.40403247, 0.0, 0.0, 0.839425, 0.0, 0.0, 0.0, 0.0, 0.8374085, 0.0, 0.1675078, 0.24829897, 0.0, 1.1684536, 0.67687005, 0.6556401, 0.0, 0.0, 0.0, 0.0, 0.5779585, 0.29802257, 0.0, 1.0261378, 0.6422249, 0.0, 0.0, 0.0, 0.38594887, 0.0, 0.0, 0.0, 0.0, 0.4337018, 0.0, 0.60045075, 0.0, 0.14521721, 0.055635184, 0.31040823, 1.1230698, 0.0, 0.0, 0.32885766, 0.68590075, 0.3452929, 0.39851892, 0.19772515, 0.0, 0.0, 0.028643481, 0.0, 0.0, 0.4403699, 0.36380613, 0.13660038, 0.49834573, 0.0, 0.0, 0.74827945, 0.0, 0.44243252, 1.3775156, 0.0, 0.28654867, 0.0, 0.0, 0.0, 0.15499662, 0.0, 0.89122033, 0.0, 0.0, 1.2357023, 0.0, 0.0, 0.0, 0.51622975, 0.0, 0.0, 0.17143115, 0.5296701, 0.091088735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90631557, 0.0, 1.1857717, 0.7802011, 0.0, 0.57798547, 0.33070463, 0.0, 0.71632814, 0.31412542, 0.0, 0.17055547, 0.0, 0.16844784, 0.0, 0.0, 0.0, 0.56048757, 0.0, 0.0, 1.0245185, 0.026790272, 1.1366377, 0.0, 0.0, 0.40982142, 0.4094603, 0.36772886, 0.0, 0.0, 0.019612208, 0.0, 0.9206268, 0.0, 0.0, 0.13347678, 0.9241271, 0.0, 0.0, 0.0, 1.793832, 0.0, 0.0, 0.0, 0.030255057, 0.0, 1.053501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103241, 0.5540462, 0.0, 0.0, 0.0, 0.0, 0.2959059, 0.4504307, 0.0016899891, 0.0, 0.0, 0.0, 1.2395442, 0.0, 0.60207516, 0.0, 0.2656169, 0.0, 0.722482, 0.0, 0.0, 0.0, 0.0, 1.0317506, 1.4030946, 0.23264313, 0.0, 0.0, 0.0, 0.64709616, 0.0, 0.0, 0.16011557, 1.5935599, 0.0, 0.0, 0.5280376, 0.32191235, 0.36170775, 0.0, 0.0, 0.0, 0.59569216, 0.0, 0.16042721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4906711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03905253, 0.0, 0.0]",318.2,21.95,-4.292429824
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"[0.40403247, 0.0, 0.0, 0.839425, 0.0, 0.0, 0.0, 0.0, 0.8374085, 0.0, 0.1675078, 0.24829897, 0.0, 1.1684536, 0.67687005, 0.6556401, 0.0, 0.0, 0.0, 0.0, 0.5779585, 0.29802257, 0.0, 1.0261378, 0.6422249, 0.0, 0.0, 0.0, 0.38594887, 0.0, 0.0, 0.0, 0.0, 0.4337018, 0.0, 0.60045075, 0.0, 0.14521721, 0.055635184, 0.31040823, 1.1230698, 0.0, 0.0, 0.32885766, 0.68590075, 0.3452929, 0.39851892, 0.19772515, 0.0, 0.0, 0.028643481, 0.0, 0.0, 0.4403699, 0.36380613, 0.13660038, 0.49834573, 0.0, 0.0, 0.74827945, 0.0, 0.44243252, 1.3775156, 0.0, 0.28654867, 0.0, 0.0, 0.0, 0.15499662, 0.0, 0.89122033, 0.0, 0.0, 1.2357023, 0.0, 0.0, 0.0, 0.51622975, 0.0, 0.0, 0.17143115, 0.5296701, 0.091088735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90631557, 0.0, 1.1857717, 0.7802011, 0.0, 0.57798547, 0.33070463, 0.0, 0.71632814, 0.31412542, 0.0, 0.17055547, 0.0, 0.16844784, 0.0, 0.0, 0.0, 0.56048757, 0.0, 0.0, 1.0245185, 0.026790272, 1.1366377, 0.0, 0.0, 0.40982142, 0.4094603, 0.36772886, 0.0, 0.0, 0.019612208, 0.0, 0.9206268, 0.0, 0.0, 0.13347678, 0.9241271, 0.0, 0.0, 0.0, 1.793832, 0.0, 0.0, 0.0, 0.030255057, 0.0, 1.053501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103241, 0.5540462, 0.0, 0.0, 0.0, 0.0, 0.2959059, 0.4504307, 0.0016899891, 0.0, 0.0, 0.0, 1.2395442, 0.0, 0.60207516, 0.0, 0.2656169, 0.0, 0.722482, 0.0, 0.0, 0.0, 0.0, 1.0317506, 1.4030946, 0.23264313, 0.0, 0.0, 0.0, 0.64709616, 0.0, 0.0, 0.16011557, 1.5935599, 0.0, 0.0, 0.5280376, 0.32191235, 0.36170775, 0.0, 0.0, 0.0, 0.59569216, 0.0, 0.16042721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4906711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03905253, 0.0, 0.0]",318.2,23.39,-4.251037139
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"[0.40403247, 0.0, 0.0, 0.839425, 0.0, 0.0, 0.0, 0.0, 0.8374085, 0.0, 0.1675078, 0.24829897, 0.0, 1.1684536, 0.67687005, 0.6556401, 0.0, 0.0, 0.0, 0.0, 0.5779585, 0.29802257, 0.0, 1.0261378, 0.6422249, 0.0, 0.0, 0.0, 0.38594887, 0.0, 0.0, 0.0, 0.0, 0.4337018, 0.0, 0.60045075, 0.0, 0.14521721, 0.055635184, 0.31040823, 1.1230698, 0.0, 0.0, 0.32885766, 0.68590075, 0.3452929, 0.39851892, 0.19772515, 0.0, 0.0, 0.028643481, 0.0, 0.0, 0.4403699, 0.36380613, 0.13660038, 0.49834573, 0.0, 0.0, 0.74827945, 0.0, 0.44243252, 1.3775156, 0.0, 0.28654867, 0.0, 0.0, 0.0, 0.15499662, 0.0, 0.89122033, 0.0, 0.0, 1.2357023, 0.0, 0.0, 0.0, 0.51622975, 0.0, 0.0, 0.17143115, 0.5296701, 0.091088735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90631557, 0.0, 1.1857717, 0.7802011, 0.0, 0.57798547, 0.33070463, 0.0, 0.71632814, 0.31412542, 0.0, 0.17055547, 0.0, 0.16844784, 0.0, 0.0, 0.0, 0.56048757, 0.0, 0.0, 1.0245185, 0.026790272, 1.1366377, 0.0, 0.0, 0.40982142, 0.4094603, 0.36772886, 0.0, 0.0, 0.019612208, 0.0, 0.9206268, 0.0, 0.0, 0.13347678, 0.9241271, 0.0, 0.0, 0.0, 1.793832, 0.0, 0.0, 0.0, 0.030255057, 0.0, 1.053501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103241, 0.5540462, 0.0, 0.0, 0.0, 0.0, 0.2959059, 0.4504307, 0.0016899891, 0.0, 0.0, 0.0, 1.2395442, 0.0, 0.60207516, 0.0, 0.2656169, 0.0, 0.722482, 0.0, 0.0, 0.0, 0.0, 1.0317506, 1.4030946, 0.23264313, 0.0, 0.0, 0.0, 0.64709616, 0.0, 0.0, 0.16011557, 1.5935599, 0.0, 0.0, 0.5280376, 0.32191235, 0.36170775, 0.0, 0.0, 0.0, 0.59569216, 0.0, 0.16042721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4906711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03905253, 0.0, 0.0]",318.2,26.21,-4.226213555
C1=CC=C2C(=C1)C(=O)C3=CC=CC=C3C2=O,"[0.40403247, 0.0, 0.0, 0.839425, 0.0, 0.0, 0.0, 0.0, 0.8374085, 0.0, 0.1675078, 0.24829897, 0.0, 1.1684536, 0.67687005, 0.6556401, 0.0, 0.0, 0.0, 0.0, 0.5779585, 0.29802257, 0.0, 1.0261378, 0.6422249, 0.0, 0.0, 0.0, 0.38594887, 0.0, 0.0, 0.0, 0.0, 0.4337018, 0.0, 0.60045075, 0.0, 0.14521721, 0.055635184, 0.31040823, 1.1230698, 0.0, 0.0, 0.32885766, 0.68590075, 0.3452929, 0.39851892, 0.19772515, 0.0, 0.0, 0.028643481, 0.0, 0.0, 0.4403699, 0.36380613, 0.13660038, 0.49834573, 0.0, 0.0, 0.74827945, 0.0, 0.44243252, 1.3775156, 0.0, 0.28654867, 0.0, 0.0, 0.0, 0.15499662, 0.0, 0.89122033, 0.0, 0.0, 1.2357023, 0.0, 0.0, 0.0, 0.51622975, 0.0, 0.0, 0.17143115, 0.5296701, 0.091088735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.90631557, 0.0, 1.1857717, 0.7802011, 0.0, 0.57798547, 0.33070463, 0.0, 0.71632814, 0.31412542, 0.0, 0.17055547, 0.0, 0.16844784, 0.0, 0.0, 0.0, 0.56048757, 0.0, 0.0, 1.0245185, 0.026790272, 1.1366377, 0.0, 0.0, 0.40982142, 0.4094603, 0.36772886, 0.0, 0.0, 0.019612208, 0.0, 0.9206268, 0.0, 0.0, 0.13347678, 0.9241271, 0.0, 0.0, 0.0, 1.793832, 0.0, 0.0, 0.0, 0.030255057, 0.0, 1.053501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4103241, 0.5540462, 0.0, 0.0, 0.0, 0.0, 0.2959059, 0.4504307, 0.0016899891, 0.0, 0.0, 0.0, 1.2395442, 0.0, 0.60207516, 0.0, 0.2656169, 0.0, 0.722482, 0.0, 0.0, 0.0, 0.0, 1.0317506, 1.4030946, 0.23264313, 0.0, 0.0, 0.0, 0.64709616, 0.0, 0.0, 0.16011557, 1.5935599, 0.0, 0.0, 0.5280376, 0.32191235, 0.36170775, 0.0, 0.0, 0.0, 0.59569216, 0.0, 0.16042721, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4906711, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03905253, 0.0, 0.0]",318.2,30.63,-4.13076828
CNC1=C2C(=C(C=C1)NC)C(=O)C3=CC=CC=C3C2=O,"[0.0, 0.0, 0.0, 0.6419229, 0.0, 0.0, 0.0, 0.0, 0.5223909, 0.0, 0.0, 0.0, 0.09562382, 0.0869859, 0.0, 0.0, 0.039726764, 0.0, 0.4102015, 0.0, 0.6375243, 0.3369649, 0.0, 0.5959611, 0.51585764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75565284, 0.0, 0.16898625, 0.0, 0.31637898, 0.30649033, 0.0, 0.8864436, 0.0, 0.0, 0.24475025, 0.89662373, 0.0, 0.671752, 0.35562858, 0.0, 0.0, 0.30601797, 0.0, 0.0, 0.40517575, 0.0, 0.4132613, 0.48310596, 0.0, 0.0, 0.9217197, 0.0, 0.0, 0.7582841, 0.12161377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92771727, 0.0, 0.0, 1.6944145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27181733, 0.1717965, 0.06654648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67406857, 0.0, 1.0300736, 0.2599839, 0.0, 0.90701926, 0.0, 0.0, 0.83921427, 0.0, 0.0, 0.53674483, 0.0, 0.7907146, 0.0, 0.0, 0.0, 0.6893278, 0.0, 0.0, 0.20166235, 0.024413034, 0.8769267, 0.0, 0.11364873, 0.0, 0.07778573, 0.053328812, 0.0, 0.0, 0.22036032, 0.22576873, 0.77062434, 0.0, 0.0, 0.0, 0.5124515, 0.0, 0.0, 0.0, 1.1727252, 0.0, 0.0, 0.0, 0.36153677, 0.0, 0.42326018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8144457, 0.7917939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49174124, 0.0, 0.0, 0.0, 0.0, 1.2384453, 0.0, 0.30803403, 0.0, 0.66041166, 0.0, 0.7476392, 0.0, 0.0, 0.0, 0.0, 0.06626724, 0.33249566, 0.9407193, 0.0, 0.0, 0.0, 0.5965486, 0.0, 0.0, 0.0, 1.0940739, 0.0, 0.0, 0.41442448, 0.11182065, 0.35638657, 0.0, 0.0, 0.0, 0.915998, 0.0, 0.027012825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47698033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",299.0,6.79,-6.400116928
CNC1=C2C(=C(C=C1)NC)C(=O)C3=CC=CC=C3C2=O,"[0.0, 0.0, 0.0, 0.6419229, 0.0, 0.0, 0.0, 0.0, 0.5223909, 0.0, 0.0, 0.0, 0.09562382, 0.0869859, 0.0, 0.0, 0.039726764, 0.0, 0.4102015, 0.0, 0.6375243, 0.3369649, 0.0, 0.5959611, 0.51585764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75565284, 0.0, 0.16898625, 0.0, 0.31637898, 0.30649033, 0.0, 0.8864436, 0.0, 0.0, 0.24475025, 0.89662373, 0.0, 0.671752, 0.35562858, 0.0, 0.0, 0.30601797, 0.0, 0.0, 0.40517575, 0.0, 0.4132613, 0.48310596, 0.0, 0.0, 0.9217197, 0.0, 0.0, 0.7582841, 0.12161377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92771727, 0.0, 0.0, 1.6944145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27181733, 0.1717965, 0.06654648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67406857, 0.0, 1.0300736, 0.2599839, 0.0, 0.90701926, 0.0, 0.0, 0.83921427, 0.0, 0.0, 0.53674483, 0.0, 0.7907146, 0.0, 0.0, 0.0, 0.6893278, 0.0, 0.0, 0.20166235, 0.024413034, 0.8769267, 0.0, 0.11364873, 0.0, 0.07778573, 0.053328812, 0.0, 0.0, 0.22036032, 0.22576873, 0.77062434, 0.0, 0.0, 0.0, 0.5124515, 0.0, 0.0, 0.0, 1.1727252, 0.0, 0.0, 0.0, 0.36153677, 0.0, 0.42326018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8144457, 0.7917939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49174124, 0.0, 0.0, 0.0, 0.0, 1.2384453, 0.0, 0.30803403, 0.0, 0.66041166, 0.0, 0.7476392, 0.0, 0.0, 0.0, 0.0, 0.06626724, 0.33249566, 0.9407193, 0.0, 0.0, 0.0, 0.5965486, 0.0, 0.0, 0.0, 1.0940739, 0.0, 0.0, 0.41442448, 0.11182065, 0.35638657, 0.0, 0.0, 0.0, 0.915998, 0.0, 0.027012825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47698033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",299.0,6.86,-6.408935393
CNC1=C2C(=C(C=C1)NC)C(=O)C3=CC=CC=C3C2=O,"[0.0, 0.0, 0.0, 0.6419229, 0.0, 0.0, 0.0, 0.0, 0.5223909, 0.0, 0.0, 0.0, 0.09562382, 0.0869859, 0.0, 0.0, 0.039726764, 0.0, 0.4102015, 0.0, 0.6375243, 0.3369649, 0.0, 0.5959611, 0.51585764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75565284, 0.0, 0.16898625, 0.0, 0.31637898, 0.30649033, 0.0, 0.8864436, 0.0, 0.0, 0.24475025, 0.89662373, 0.0, 0.671752, 0.35562858, 0.0, 0.0, 0.30601797, 0.0, 0.0, 0.40517575, 0.0, 0.4132613, 0.48310596, 0.0, 0.0, 0.9217197, 0.0, 0.0, 0.7582841, 0.12161377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92771727, 0.0, 0.0, 1.6944145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27181733, 0.1717965, 0.06654648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67406857, 0.0, 1.0300736, 0.2599839, 0.0, 0.90701926, 0.0, 0.0, 0.83921427, 0.0, 0.0, 0.53674483, 0.0, 0.7907146, 0.0, 0.0, 0.0, 0.6893278, 0.0, 0.0, 0.20166235, 0.024413034, 0.8769267, 0.0, 0.11364873, 0.0, 0.07778573, 0.053328812, 0.0, 0.0, 0.22036032, 0.22576873, 0.77062434, 0.0, 0.0, 0.0, 0.5124515, 0.0, 0.0, 0.0, 1.1727252, 0.0, 0.0, 0.0, 0.36153677, 0.0, 0.42326018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8144457, 0.7917939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49174124, 0.0, 0.0, 0.0, 0.0, 1.2384453, 0.0, 0.30803403, 0.0, 0.66041166, 0.0, 0.7476392, 0.0, 0.0, 0.0, 0.0, 0.06626724, 0.33249566, 0.9407193, 0.0, 0.0, 0.0, 0.5965486, 0.0, 0.0, 0.0, 1.0940739, 0.0, 0.0, 0.41442448, 0.11182065, 0.35638657, 0.0, 0.0, 0.0, 0.915998, 0.0, 0.027012825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47698033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",299.0,7.87,-6.258060922
CNC1=C2C(=C(C=C1)NC)C(=O)C3=CC=CC=C3C2=O,"[0.0, 0.0, 0.0, 0.6419229, 0.0, 0.0, 0.0, 0.0, 0.5223909, 0.0, 0.0, 0.0, 0.09562382, 0.0869859, 0.0, 0.0, 0.039726764, 0.0, 0.4102015, 0.0, 0.6375243, 0.3369649, 0.0, 0.5959611, 0.51585764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75565284, 0.0, 0.16898625, 0.0, 0.31637898, 0.30649033, 0.0, 0.8864436, 0.0, 0.0, 0.24475025, 0.89662373, 0.0, 0.671752, 0.35562858, 0.0, 0.0, 0.30601797, 0.0, 0.0, 0.40517575, 0.0, 0.4132613, 0.48310596, 0.0, 0.0, 0.9217197, 0.0, 0.0, 0.7582841, 0.12161377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92771727, 0.0, 0.0, 1.6944145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27181733, 0.1717965, 0.06654648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67406857, 0.0, 1.0300736, 0.2599839, 0.0, 0.90701926, 0.0, 0.0, 0.83921427, 0.0, 0.0, 0.53674483, 0.0, 0.7907146, 0.0, 0.0, 0.0, 0.6893278, 0.0, 0.0, 0.20166235, 0.024413034, 0.8769267, 0.0, 0.11364873, 0.0, 0.07778573, 0.053328812, 0.0, 0.0, 0.22036032, 0.22576873, 0.77062434, 0.0, 0.0, 0.0, 0.5124515, 0.0, 0.0, 0.0, 1.1727252, 0.0, 0.0, 0.0, 0.36153677, 0.0, 0.42326018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8144457, 0.7917939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49174124, 0.0, 0.0, 0.0, 0.0, 1.2384453, 0.0, 0.30803403, 0.0, 0.66041166, 0.0, 0.7476392, 0.0, 0.0, 0.0, 0.0, 0.06626724, 0.33249566, 0.9407193, 0.0, 0.0, 0.0, 0.5965486, 0.0, 0.0, 0.0, 1.0940739, 0.0, 0.0, 0.41442448, 0.11182065, 0.35638657, 0.0, 0.0, 0.0, 0.915998, 0.0, 0.027012825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47698033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",299.0,7.91,-6.276544328
CNC1=C2C(=C(C=C1)NC)C(=O)C3=CC=CC=C3C2=O,"[0.0, 0.0, 0.0, 0.6419229, 0.0, 0.0, 0.0, 0.0, 0.5223909, 0.0, 0.0, 0.0, 0.09562382, 0.0869859, 0.0, 0.0, 0.039726764, 0.0, 0.4102015, 0.0, 0.6375243, 0.3369649, 0.0, 0.5959611, 0.51585764, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.75565284, 0.0, 0.16898625, 0.0, 0.31637898, 0.30649033, 0.0, 0.8864436, 0.0, 0.0, 0.24475025, 0.89662373, 0.0, 0.671752, 0.35562858, 0.0, 0.0, 0.30601797, 0.0, 0.0, 0.40517575, 0.0, 0.4132613, 0.48310596, 0.0, 0.0, 0.9217197, 0.0, 0.0, 0.7582841, 0.12161377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.92771727, 0.0, 0.0, 1.6944145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27181733, 0.1717965, 0.06654648, 0.0, 0.0, 0.0, 0.0, 0.0, 0.67406857, 0.0, 1.0300736, 0.2599839, 0.0, 0.90701926, 0.0, 0.0, 0.83921427, 0.0, 0.0, 0.53674483, 0.0, 0.7907146, 0.0, 0.0, 0.0, 0.6893278, 0.0, 0.0, 0.20166235, 0.024413034, 0.8769267, 0.0, 0.11364873, 0.0, 0.07778573, 0.053328812, 0.0, 0.0, 0.22036032, 0.22576873, 0.77062434, 0.0, 0.0, 0.0, 0.5124515, 0.0, 0.0, 0.0, 1.1727252, 0.0, 0.0, 0.0, 0.36153677, 0.0, 0.42326018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.8144457, 0.7917939, 0.0, 0.0, 0.0, 0.0, 0.0, 0.49174124, 0.0, 0.0, 0.0, 0.0, 1.2384453, 0.0, 0.30803403, 0.0, 0.66041166, 0.0, 0.7476392, 0.0, 0.0, 0.0, 0.0, 0.06626724, 0.33249566, 0.9407193, 0.0, 0.0, 0.0, 0.5965486, 0.0, 0.0, 0.0, 1.0940739, 0.0, 0.0, 0.41442448, 0.11182065, 0.35638657, 0.0, 0.0, 0.0, 0.915998, 0.0, 0.027012825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.47698033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",299.0,8.85,-6.170053304
